"Barcode";"WellRow";"WellColumn";"ReadoutValue";"BackgroundValue"
"201904197d";"E";2;229991;704
"201904197d";"F";2;133242;704
"201904197d";"G";2;144398;704
"201904197d";"H";2;172300;704
"201904197d";"I";2;338231;704
"201904197d";"J";2;338258;704
"201904197d";"K";2;334380;704
"201904197d";"L";2;333888;704
"201904197d";"M";2;336603;704
"201904197d";"N";2;332680;704
"201904197d";"O";2;328596;704
"201904197d";"P";2;327216;704
"201904197d";"A";3;455901;704
"201904197d";"B";3;424141;704
"201904197d";"C";3;742218;704
"201904197d";"D";3;635364;704
"201904197d";"E";3;219471;704
"201904197d";"F";3;174456;704
"201904197d";"G";3;183672;704
"201904197d";"H";3;151434;704
"201904197d";"I";3;540966;704
"201904197d";"J";3;508008;704
"201904197d";"K";3;649045;704
"201904197d";"L";3;608611;704
"201904197d";"M";3;239138;704
"201904197d";"N";3;256488;704
"201904197d";"O";3;264216;704
"201904197d";"P";3;182011;704
"201904197d";"A";4;403678;704
"201904197d";"B";4;487432;704
"201904197d";"C";4;758262;704
"201904197d";"D";4;734726;704
"201904197d";"E";4;242196;704
"201904197d";"F";4;207527;704
"201904197d";"G";4;206443;704
"201904197d";"H";4;234026;704
"201904197d";"I";4;533851;704
"201904197d";"J";4;579840;704
"201904197d";"K";4;875575;704
"201904197d";"L";4;762806;704
"201904197d";"M";4;299696;704
"201904197d";"N";4;237430;704
"201904197d";"O";4;322557;704
"201904197d";"P";4;345045;704
"201904197d";"A";5;671568;704
"201904197d";"B";5;474198;704
"201904197d";"C";5;927283;704
"201904197d";"D";5;856656;704
"201904197d";"E";5;349681;704
"201904197d";"F";5;290760;704
"201904197d";"G";5;330513;704
"201904197d";"H";5;266582;704
"201904197d";"I";5;598502;704
"201904197d";"J";5;682461;704
"201904197d";"K";5;1026059;704
"201904197d";"L";5;821922;704
"201904197d";"M";5;407463;704
"201904197d";"N";5;307229;704
"201904197d";"O";5;300595;704
"201904197d";"P";5;278870;704
"201904197d";"A";6;469682;704
"201904197d";"B";6;673319;704
"201904197d";"C";6;944062;704
"201904197d";"D";6;874648;704
"201904197d";"E";6;328628;704
"201904197d";"F";6;283846;704
"201904197d";"G";6;305620;704
"201904197d";"H";6;319888;704
"201904197d";"I";6;690447;704
"201904197d";"J";6;764065;704
"201904197d";"K";6;1085466;704
"201904197d";"L";6;1153801;704
"201904197d";"M";6;326584;704
"201904197d";"N";6;308054;704
"201904197d";"O";6;275145;704
"201904197d";"P";6;279038;704
"201904197d";"A";7;667411;704
"201904197d";"B";7;652614;704
"201904197d";"C";7;1218400;704
"201904197d";"D";7;925285;704
"201904197d";"E";7;393203;704
"201904197d";"F";7;337248;704
"201904197d";"G";7;332796;704
"201904197d";"H";7;312403;704
"201904197d";"I";7;794704;704
"201904197d";"J";7;909652;704
"201904197d";"K";7;1166076;704
"201904197d";"L";7;1180044;704
"201904197d";"M";7;476560;704
"201904197d";"N";7;333276;704
"201904197d";"O";7;378868;704
"201904197d";"P";7;251072;704
"201904197d";"A";8;699932;704
"201904197d";"B";8;835480;704
"201904197d";"C";8;965760;704
"201904197d";"D";8;979078;704
"201904197d";"E";8;405661;704
"201904197d";"F";8;339415;704
"201904197d";"G";8;556046;704
"201904197d";"H";8;247065;704
"201904197d";"I";8;832621;704
"201904197d";"J";8;969143;704
"201904197d";"K";8;1210214;704
"201904197d";"L";8;1371935;704
"201904197d";"M";8;429485;704
"201904197d";"N";8;335889;704
"201904197d";"O";8;451509;704
"201904197d";"P";8;293064;704
"201904197d";"A";9;526576;704
"201904197d";"B";9;725664;704
"201904197d";"C";9;1213186;704
"201904197d";"D";9;1182264;704
"201904197d";"E";9;444255;704
"201904197d";"F";9;437803;704
"201904197d";"G";9;436071;704
"201904197d";"H";9;308169;704
"201904197d";"I";9;856145;704
"201904197d";"J";9;928128;704
"201904197d";"K";9;1259273;704
"201904197d";"L";9;1271851;704
"201904197d";"M";9;500396;704
"201904197d";"N";9;433625;704
"201904197d";"O";9;472379;704
"201904197d";"P";9;288929;704
"201904197d";"A";10;581030;704
"201904197d";"B";10;699170;704
"201904197d";"C";10;1070603;704
"201904197d";"D";10;1071181;704
"201904197d";"E";10;411809;704
"201904197d";"F";10;391986;704
"201904197d";"G";10;432297;704
"201904197d";"H";10;325518;704
"201904197d";"I";10;849130;704
"201904197d";"J";10;973262;704
"201904197d";"K";10;1050411;704
"201904197d";"L";10;1381907;704
"201904197d";"M";10;472776;704
"201904197d";"N";10;457790;704
"201904197d";"O";10;434569;704
"201904197d";"P";10;329457;704
"201904197d";"A";11;598904;704
"201904197d";"B";11;844408;704
"201904197d";"C";11;1249587;704
"201904197d";"D";11;1265315;704
"201904197d";"E";11;442238;704
"201904197d";"F";11;457231;704
"201904197d";"G";11;463854;704
"201904197d";"H";11;479429;704
"201904197d";"I";11;663487;704
"201904197d";"J";11;913007;704
"201904197d";"K";11;1242407;704
"201904197d";"L";11;1282321;704
"201904197d";"M";11;525537;704
"201904197d";"N";11;484843;704
"201904197d";"O";11;527971;704
"201904197d";"P";11;507602;704
"201904197d";"A";12;581774;704
"201904197d";"B";12;700612;704
"201904197d";"C";12;1157860;704
"201904197d";"D";12;1159239;704
"201904197d";"E";12;462834;704
"201904197d";"F";12;431995;704
"201904197d";"G";12;503580;704
"201904197d";"H";12;406348;704
"201904197d";"I";12;761968;704
"201904197d";"J";12;967443;704
"201904197d";"K";12;1191650;704
"201904197d";"L";12;1513736;704
"201904197d";"M";12;575699;704
"201904197d";"N";12;518693;704
"201904197d";"O";12;439241;704
"201904197d";"P";12;435786;704
"201904197d";"A";13;579885;704
"201904197d";"B";13;794524;704
"201904197d";"C";13;1127460;704
"201904197d";"D";13;1194122;704
"201904197d";"E";13;463864;704
"201904197d";"F";13;463600;704
"201904197d";"G";13;480997;704
"201904197d";"H";13;424156;704
"201904197d";"I";13;725384;704
"201904197d";"J";13;1068013;704
"201904197d";"K";13;1375775;704
"201904197d";"L";13;1393279;704
"201904197d";"M";13;630689;704
"201904197d";"N";13;562636;704
"201904197d";"O";13;566233;704
"201904197d";"P";13;527694;704
"201904197d";"A";14;543777;704
"201904197d";"B";14;781396;704
"201904197d";"C";14;1133214;704
"201904197d";"D";14;1217005;704
"201904197d";"E";14;437073;704
"201904197d";"F";14;473907;704
"201904197d";"G";14;459081;704
"201904197d";"H";14;443903;704
"201904197d";"I";14;753750;704
"201904197d";"J";14;921319;704
"201904197d";"K";14;1278182;704
"201904197d";"L";14;1492472;704
"201904197d";"M";14;569058;704
"201904197d";"N";14;511893;704
"201904197d";"O";14;574133;704
"201904197d";"P";14;456824;704
"201904197d";"A";15;591604;704
"201904197d";"B";15;841851;704
"201904197d";"C";15;1166936;704
"201904197d";"D";15;1147696;704
"201904197d";"E";15;460815;704
"201904197d";"F";15;508700;704
"201904197d";"G";15;493521;704
"201904197d";"H";15;457917;704
"201904197d";"I";15;834385;704
"201904197d";"J";15;945594;704
"201904197d";"K";15;1389454;704
"201904197d";"L";15;1406511;704
"201904197d";"M";15;564232;704
"201904197d";"N";15;608757;704
"201904197d";"O";15;559900;704
"201904197d";"P";15;504867;704
"201904197d";"A";16;507675;704
"201904197d";"B";16;703259;704
"201904197d";"C";16;1080222;704
"201904197d";"D";16;1143927;704
"201904197d";"E";16;412529;704
"201904197d";"F";16;422138;704
"201904197d";"G";16;486614;704
"201904197d";"H";16;433109;704
"201904197d";"I";16;594007;704
"201904197d";"J";16;949144;704
"201904197d";"K";16;1372868;704
"201904197d";"L";16;1354659;704
"201904197d";"M";16;387672;704
"201904197d";"N";16;558886;704
"201904197d";"O";16;510382;704
"201904197d";"P";16;412152;704
"201904197d";"A";17;624003;704
"201904197d";"B";17;928265;704
"201904197d";"C";17;1109529;704
"201904197d";"D";17;1252345;704
"201904197d";"E";17;399884;704
"201904197d";"F";17;431776;704
"201904197d";"G";17;458590;704
"201904197d";"H";17;442545;704
"201904197d";"I";17;858415;704
"201904197d";"J";17;1136192;704
"201904197d";"K";17;1193835;704
"201904197d";"L";17;1602007;704
"201904197d";"M";17;520098;704
"201904197d";"N";17;551905;704
"201904197d";"O";17;477822;704
"201904197d";"P";17;416873;704
"201904197d";"A";18;543450;704
"201904197d";"B";18;758980;704
"201904197d";"C";18;1025732;704
"201904197d";"D";18;1165667;704
"201904197d";"E";18;393659;704
"201904197d";"F";18;412229;704
"201904197d";"G";18;437055;704
"201904197d";"H";18;395544;704
"201904197d";"I";18;700010;704
"201904197d";"J";18;1020525;704
"201904197d";"K";18;1236686;704
"201904197d";"L";18;1441742;704
"201904197d";"M";18;439952;704
"201904197d";"N";18;408265;704
"201904197d";"O";18;404840;704
"201904197d";"P";18;366649;704
"201904197d";"A";19;554781;704
"201904197d";"B";19;838247;704
"201904197d";"C";19;969333;704
"201904197d";"D";19;1049077;704
"201904197d";"E";19;307216;704
"201904197d";"F";19;383050;704
"201904197d";"G";19;368489;704
"201904197d";"H";19;374105;704
"201904197d";"I";19;555276;704
"201904197d";"J";19;899172;704
"201904197d";"K";19;1115973;704
"201904197d";"L";19;1383517;704
"201904197d";"M";19;414792;704
"201904197d";"N";19;434639;704
"201904197d";"O";19;412640;704
"201904197d";"P";19;410396;704
"201904197d";"A";20;453886;704
"201904197d";"B";20;598033;704
"201904197d";"C";20;894562;704
"201904197d";"D";20;998040;704
"201904197d";"E";20;280330;704
"201904197d";"F";20;333271;704
"201904197d";"G";20;308497;704
"201904197d";"H";20;303816;704
"201904197d";"I";20;581798;704
"201904197d";"J";20;981509;704
"201904197d";"K";20;1058812;704
"201904197d";"L";20;1169227;704
"201904197d";"M";20;339809;704
"201904197d";"N";20;376468;704
"201904197d";"O";20;385806;704
"201904197d";"P";20;397299;704
"201904197d";"A";21;398366;704
"201904197d";"B";21;593508;704
"201904197d";"C";21;673169;704
"201904197d";"D";21;840518;704
"201904197d";"E";21;248617;704
"201904197d";"F";21;271990;704
"201904197d";"G";21;299224;704
"201904197d";"H";21;283192;704
"201904197d";"I";21;474030;704
"201904197d";"J";21;699419;704
"201904197d";"K";21;819626;704
"201904197d";"L";21;1029775;704
"201904197d";"M";21;322200;704
"201904197d";"N";21;360463;704
"201904197d";"O";21;356630;704
"201904197d";"P";21;326335;704
"201904197d";"A";22;369869;704
"201904197d";"B";22;495180;704
"201904197d";"C";22;547191;704
"201904197d";"D";22;706544;704
"201904197d";"E";22;193886;704
"201904197d";"F";22;233275;704
"201904197d";"G";22;226190;704
"201904197d";"H";22;266994;704
"201904197d";"I";22;451079;704
"201904197d";"J";22;606422;704
"201904197d";"K";22;554140;704
"201904197d";"L";22;1019149;704
"201904197d";"M";22;223726;704
"201904197d";"N";22;232041;704
"201904197d";"O";22;220825;704
"201904197d";"P";22;246011;704
"201904197d";"A";23;332234;704
"201904197d";"B";23;332168;704
"201904197d";"C";23;325217;704
"201904197d";"D";23;325623;704
"201904197d";"E";23;327328;704
"201904197d";"F";23;324235;704
"201904197d";"G";23;330558;704
"201904197d";"H";23;327770;704
"201904197d";"I";23;332737;704
"201904197d";"J";23;329112;704
"201904197d";"K";23;326857;704
"201904197d";"L";23;322097;704
"201904197d";"M";23;327425;704
"201904197d";"N";23;319459;704
"201904197d";"O";23;327694;704
"201904197d";"P";23;325823;704
"201904197d";"A";24;329300;704
"201904197d";"B";24;330516;704
"201904197d";"C";24;328001;704
"201904197d";"D";24;326901;704
"201904197d";"E";24;326127;704
"201904197d";"F";24;319979;704
"201904197d";"G";24;328298;704
"201904197d";"H";24;330009;704
"201904197d";"I";24;327394;704
"201904197d";"J";24;329000;704
"201904197d";"K";24;322739;704
"201904197d";"L";24;324538;704
"201904197d";"M";24;327903;704
"201904197d";"N";24;321158;704
"201904197d";"O";24;325817;704
"201904197d";"P";24;330180;704
"201904197e";"A";1;337265;351
"201904197e";"B";1;338621;351
"201904197e";"C";1;332835;351
"201904197e";"D";1;331848;351
"201904197e";"E";1;335078;351
"201904197e";"F";1;338184;351
"201904197e";"G";1;314608;351
"201904197e";"H";1;318172;351
"201904197e";"I";1;343479;351
"201904197e";"J";1;338621;351
"201904197e";"K";1;337158;351
"201904197e";"L";1;335609;351
"201904197e";"M";1;342084;351
"201904197e";"N";1;340325;351
"201904197e";"O";1;322924;351
"201904197e";"P";1;321980;351
"201904197e";"A";2;332898;351
"201904197e";"B";2;336798;351
"201904197e";"C";2;335860;351
"201904197e";"D";2;333432;351
"201904197e";"E";2;337586;351
"201904197e";"F";2;340727;351
"201904197e";"G";2;317735;351
"201904197e";"H";2;323566;351
"201904197e";"I";2;330905;351
"201904197e";"J";2;332747;351
"201904197e";"K";2;331202;351
"201904197e";"L";2;327009;351
"201904197e";"M";2;332696;351
"201904197e";"N";2;333696;351
"201904197e";"O";2;313481;351
"201904197e";"P";2;315697;351
"201904197e";"A";3;41199;351
"201904197e";"B";3;35829;351
"201904197e";"C";3;144493;351
"201904197e";"D";3;68722;351
"201904197e";"E";3;37806;351
"201904197e";"F";3;56801;351
"201904197e";"G";3;55370;351
"201904197e";"H";3;46530;351
"201904197e";"I";3;51346;351
"201904197e";"J";3;74070;351
"201904197e";"K";3;63606;351
"201904197e";"L";3;70159;351
"201904197e";"M";3;53388;351
"201904197e";"N";3;46247;351
"201904197e";"O";3;58735;351
"201904197e";"P";3;59459;351
"201904197e";"A";4;37896;351
"201904197e";"B";4;34777;351
"201904197e";"C";4;60154;351
"201904197e";"D";4;65058;351
"201904197e";"E";4;50787;351
"201904197e";"F";4;40581;351
"201904197e";"G";4;62887;351
"201904197e";"H";4;55220;351
"201904197e";"I";4;58257;351
"201904197e";"J";4;48586;351
"201904197e";"K";4;84772;351
"201904197e";"L";4;65379;351
"201904197e";"M";4;56505;351
"201904197e";"N";4;47168;351
"201904197e";"O";4;62848;351
"201904197e";"P";4;69948;351
"201904197e";"A";5;51367;351
"201904197e";"B";5;58913;351
"201904197e";"C";5;61210;351
"201904197e";"D";5;70054;351
"201904197e";"E";5;44610;351
"201904197e";"F";5;43299;351
"201904197e";"G";5;56376;351
"201904197e";"H";5;87546;351
"201904197e";"I";5;69094;351
"201904197e";"J";5;59358;351
"201904197e";"K";5;94724;351
"201904197e";"L";5;66352;351
"201904197e";"M";5;53794;351
"201904197e";"N";5;53877;351
"201904197e";"O";5;64214;351
"201904197e";"P";5;82932;351
"201904197e";"A";6;40822;351
"201904197e";"B";6;45625;351
"201904197e";"C";6;51687;351
"201904197e";"D";6;59341;351
"201904197e";"E";6;46696;351
"201904197e";"F";6;44531;351
"201904197e";"G";6;66972;351
"201904197e";"H";6;52612;351
"201904197e";"I";6;67717;351
"201904197e";"J";6;64401;351
"201904197e";"K";6;68046;351
"201904197e";"L";6;64162;351
"201904197e";"M";6;57361;351
"201904197e";"N";6;53911;351
"201904197e";"O";6;70711;351
"201904197e";"P";6;60582;351
"201904197e";"A";7;48631;351
"201904197e";"B";7;45199;351
"201904197e";"C";7;67837;351
"201904197e";"D";7;68310;351
"201904197e";"E";7;53763;351
"201904197e";"F";7;45599;351
"201904197e";"G";7;60781;351
"201904197e";"H";7;57775;351
"201904197e";"I";7;48971;351
"201904197e";"J";7;68856;351
"201904197e";"K";7;93680;351
"201904197e";"L";7;82888;351
"201904197e";"M";7;67734;351
"201904197e";"N";7;63884;351
"201904197e";"O";7;73838;351
"201904197e";"P";7;64201;351
"201904197e";"A";8;50310;351
"201904197e";"B";8;50523;351
"201904197e";"C";8;71539;351
"201904197e";"D";8;65072;351
"201904197e";"E";8;48943;351
"201904197e";"F";8;67664;351
"201904197e";"G";8;59756;351
"201904197e";"H";8;65528;351
"201904197e";"I";8;70424;351
"201904197e";"J";8;68700;351
"201904197e";"K";8;88558;351
"201904197e";"L";8;119456;351
"201904197e";"M";8;60555;351
"201904197e";"N";8;50339;351
"201904197e";"O";8;62532;351
"201904197e";"P";8;66345;351
"201904197e";"A";9;47186;351
"201904197e";"B";9;54776;351
"201904197e";"C";9;65437;351
"201904197e";"D";9;61480;351
"201904197e";"E";9;52325;351
"201904197e";"F";9;56717;351
"201904197e";"G";9;95233;351
"201904197e";"H";9;69915;351
"201904197e";"I";9;70564;351
"201904197e";"J";9;79566;351
"201904197e";"K";9;241594;351
"201904197e";"L";9;212146;351
"201904197e";"M";9;70128;351
"201904197e";"N";9;65384;351
"201904197e";"O";9;83811;351
"201904197e";"P";9;61630;351
"201904197e";"A";10;40988;351
"201904197e";"B";10;49829;351
"201904197e";"C";10;59297;351
"201904197e";"D";10;60063;351
"201904197e";"E";10;49999;351
"201904197e";"F";10;55824;351
"201904197e";"G";10;63196;351
"201904197e";"H";10;72365;351
"201904197e";"I";10;75216;351
"201904197e";"J";10;72828;351
"201904197e";"K";10;219970;351
"201904197e";"L";10;186189;351
"201904197e";"M";10;60588;351
"201904197e";"N";10;68997;351
"201904197e";"O";10;70385;351
"201904197e";"P";10;91087;351
"201904197e";"A";11;61877;351
"201904197e";"B";11;55231;351
"201904197e";"C";11;63461;351
"201904197e";"D";11;75967;351
"201904197e";"E";11;57229;351
"201904197e";"F";11;54869;351
"201904197e";"G";11;62429;351
"201904197e";"H";11;70876;351
"201904197e";"I";11;107247;351
"201904197e";"J";11;196965;351
"201904197e";"K";11;595097;351
"201904197e";"L";11;670697;351
"201904197e";"M";11;93173;351
"201904197e";"N";11;79059;351
"201904197e";"O";11;105690;351
"201904197e";"P";11;94043;351
"201904197e";"A";12;58800;351
"201904197e";"B";12;54399;351
"201904197e";"C";12;67645;351
"201904197e";"D";12;78027;351
"201904197e";"E";12;61767;351
"201904197e";"F";12;53426;351
"201904197e";"G";12;52218;351
"201904197e";"H";12;69202;351
"201904197e";"I";12;115601;351
"201904197e";"J";12;150488;351
"201904197e";"K";12;467063;351
"201904197e";"L";12;306051;351
"201904197e";"M";12;68031;351
"201904197e";"N";12;74468;351
"201904197e";"O";12;80932;351
"201904197e";"P";12;79031;351
"201904197e";"A";13;59572;351
"201904197e";"B";13;64157;351
"201904197e";"C";13;106841;351
"201904197e";"D";13;93513;351
"201904197e";"E";13;51424;351
"201904197e";"F";13;69005;351
"201904197e";"G";13;88562;351
"201904197e";"H";13;87345;351
"201904197e";"I";13;220381;351
"201904197e";"J";13;183840;351
"201904197e";"K";13;659052;351
"201904197e";"L";13;674679;351
"201904197e";"M";13;74948;351
"201904197e";"N";13;64594;351
"201904197e";"O";13;111056;351
"201904197e";"P";13;131296;351
"201904197e";"A";14;52889;351
"201904197e";"B";14;69043;351
"201904197e";"C";14;99510;351
"201904197e";"D";14;80786;351
"201904197e";"E";14;52610;351
"201904197e";"F";14;55827;351
"201904197e";"G";14;87431;351
"201904197e";"H";14;74689;351
"201904197e";"I";14;128035;351
"201904197e";"J";14;182436;351
"201904197e";"K";14;778066;351
"201904197e";"L";14;689228;351
"201904197e";"M";14;76395;351
"201904197e";"N";14;66217;351
"201904197e";"O";14;96553;351
"201904197e";"P";14;136030;351
"201904197e";"A";15;87580;351
"201904197e";"B";15;159121;351
"201904197e";"C";15;276417;351
"201904197e";"D";15;254858;351
"201904197e";"E";15;87508;351
"201904197e";"F";15;77579;351
"201904197e";"G";15;102206;351
"201904197e";"H";15;94505;351
"201904197e";"I";15;221829;351
"201904197e";"J";15;247622;351
"201904197e";"K";15;846690;351
"201904197e";"L";15;1434028;351
"201904197e";"M";15;91664;351
"201904197e";"N";15;91330;351
"201904197e";"O";15;224951;351
"201904197e";"P";15;136712;351
"201904197e";"A";16;104423;351
"201904197e";"B";16;91401;351
"201904197e";"C";16;222511;351
"201904197e";"D";16;264316;351
"201904197e";"E";16;64298;351
"201904197e";"F";16;72885;351
"201904197e";"G";16;124250;351
"201904197e";"H";16;95627;351
"201904197e";"I";16;211499;351
"201904197e";"J";16;246007;351
"201904197e";"K";16;586474;351
"201904197e";"L";16;699294;351
"201904197e";"M";16;81024;351
"201904197e";"N";16;86424;351
"201904197e";"O";16;105054;351
"201904197e";"P";16;112971;351
"201904197e";"A";17;157313;351
"201904197e";"B";17;124081;351
"201904197e";"C";17;538769;351
"201904197e";"D";17;528615;351
"201904197e";"E";17;72605;351
"201904197e";"F";17;81515;351
"201904197e";"G";17;170615;351
"201904197e";"H";17;137197;351
"201904197e";"I";17;141566;351
"201904197e";"J";17;222656;351
"201904197e";"K";17;855286;351
"201904197e";"L";17;1024695;351
"201904197e";"M";17;103967;351
"201904197e";"N";17;108448;351
"201904197e";"O";17;117195;351
"201904197e";"P";17;157257;351
"201904197e";"A";18;116637;351
"201904197e";"B";18;112295;351
"201904197e";"C";18;516056;351
"201904197e";"D";18;364587;351
"201904197e";"E";18;68383;351
"201904197e";"F";18;72459;351
"201904197e";"G";18;156968;351
"201904197e";"H";18;116353;351
"201904197e";"I";18;208989;351
"201904197e";"J";18;208526;351
"201904197e";"K";18;797477;351
"201904197e";"L";18;707523;351
"201904197e";"M";18;63988;351
"201904197e";"N";18;73650;351
"201904197e";"O";18;139432;351
"201904197e";"P";18;134907;351
"201904197e";"A";19;178232;351
"201904197e";"B";19;169099;351
"201904197e";"C";19;709309;351
"201904197e";"D";19;769901;351
"201904197e";"E";19;86291;351
"201904197e";"F";19;82221;351
"201904197e";"G";19;251665;351
"201904197e";"H";19;202486;351
"201904197e";"I";19;249223;351
"201904197e";"J";19;201281;351
"201904197e";"K";19;674251;351
"201904197e";"L";19;664258;351
"201904197e";"M";19;96567;351
"201904197e";"N";19;85707;351
"201904197e";"O";19;224209;351
"201904197e";"P";19;187188;351
"201904197e";"A";20;140283;351
"201904197e";"B";20;167838;351
"201904197e";"C";20;532598;351
"201904197e";"D";20;685974;351
"201904197e";"E";20;70235;351
"201904197e";"F";20;76963;351
"201904197e";"G";20;235569;351
"201904197e";"H";20;214152;351
"201904197e";"I";20;294398;351
"201904197e";"J";20;255000;351
"201904197e";"K";20;616373;351
"201904197e";"L";20;956574;351
"201904197e";"M";20;77287;351
"201904197e";"N";20;77857;351
"201904197e";"O";20;193335;351
"201904197e";"P";20;252479;351
"201904197e";"A";21;210454;351
"201904197e";"B";21;206409;351
"201904197e";"C";21;823660;351
"201904197e";"D";21;922860;351
"201904197e";"E";21;85564;351
"201904197e";"F";21;84918;351
"201904197e";"G";21;289386;351
"201904197e";"H";21;307149;351
"201904197e";"I";21;198806;351
"201904197e";"J";21;261179;351
"201904197e";"K";21;1317041;351
"201904197e";"L";21;597828;351
"201904197e";"M";21;87537;351
"201904197e";"N";21;85371;351
"201904197e";"O";21;209784;351
"201904197e";"P";21;423455;351
"201904197e";"A";22;203130;351
"201904197e";"B";22;158624;351
"201904197e";"C";22;660368;351
"201904197e";"D";22;595425;351
"201904197e";"E";22;109599;351
"201904197e";"F";22;105355;351
"201904197e";"G";22;216513;351
"201904197e";"H";22;269533;351
"201904197e";"I";22;426144;351
"201904197e";"J";22;239105;351
"201904197e";"K";22;512221;351
"201904197e";"L";22;635795;351
"201904197e";"M";22;70124;351
"201904197e";"N";22;92048;351
"201904197e";"O";22;191836;351
"201904197e";"P";22;227821;351
"201904197e";"A";23;325011;351
"201904197e";"B";23;323773;351
"201904197e";"C";23;317114;351
"201904197e";"D";23;318139;351
"201904197e";"E";23;312823;351
"201904197e";"F";23;321352;351
"201904197e";"G";23;302768;351
"201904197e";"H";23;308901;351
"201904197e";"I";23;323638;351
"201904197e";"J";23;322547;351
"201904197e";"K";23;316472;351
"201904197e";"L";23;312554;351
"201904197e";"M";23;314518;351
"201904197e";"N";23;321076;351
"201904197e";"O";23;304885;351
"201904197e";"P";23;307074;351
"201904197e";"A";24;323237;351
"201904197e";"B";24;322693;351
"201904197e";"C";24;315537;351
"201904197e";"D";24;318631;351
"201904197e";"E";24;321214;351
"201904197e";"F";24;320049;351
"201904197e";"G";24;308126;351
"201904197e";"H";24;309407;351
"201904197e";"I";24;324847;351
"201904197e";"J";24;321240;351
"201904197e";"K";24;318392;351
"201904197e";"L";24;314715;351
"201904197e";"M";24;321768;351
"201904197e";"N";24;324271;351
"201904197e";"O";24;307129;351
"201904197e";"P";24;311854;351
"201904197f";"A";1;331720;395
"201904197f";"B";1;328819;395
"201904197f";"C";1;323414;395
"201904197f";"D";1;323669;395
"201904197f";"E";1;336509;395
"201904197f";"F";1;327770;395
"201904197f";"G";1;310517;395
"201904197f";"H";1;312317;395
"201904197f";"I";1;329076;395
"201904197f";"J";1;328050;395
"201904197f";"K";1;322889;395
"201904197f";"L";1;318539;395
"201904197f";"M";1;329888;395
"201904197f";"N";1;325300;395
"201904197f";"O";1;306907;395
"201904197f";"P";1;307875;395
"201904197f";"A";2;323815;395
"201904197f";"B";2;317518;395
"201904197f";"C";2;315460;395
"201904197f";"D";2;314560;395
"201904197f";"E";2;323774;395
"201904197f";"F";2;322864;395
"201904197f";"G";2;299643;395
"201904197f";"H";2;305345;395
"201904197f";"I";2;320052;395
"201904197f";"J";2;321053;395
"201904197f";"K";2;309542;395
"201904197f";"L";2;311551;395
"201904197f";"M";2;320612;395
"201904197f";"N";2;325421;395
"201904197f";"O";2;299297;395
"201904197f";"P";2;304601;395
"201904197f";"A";3;61453;395
"201904197f";"B";3;70793;395
"201904197f";"C";3;55521;395
"201904197f";"D";3;64705;395
"201904197f";"E";3;57946;395
"201904197f";"F";3;73728;395
"201904197f";"G";3;53176;395
"201904197f";"H";3;60754;395
"201904197f";"I";3;134423;395
"201904197f";"J";3;113518;395
"201904197f";"K";3;150410;395
"201904197f";"L";3;138736;395
"201904197f";"M";3;108074;395
"201904197f";"N";3;110662;395
"201904197f";"O";3;131867;395
"201904197f";"P";3;104100;395
"201904197f";"A";4;57899;395
"201904197f";"B";4;63658;395
"201904197f";"C";4;56160;395
"201904197f";"D";4;67027;395
"201904197f";"E";4;55730;395
"201904197f";"F";4;61624;395
"201904197f";"G";4;62934;395
"201904197f";"H";4;52160;395
"201904197f";"I";4;135488;395
"201904197f";"J";4;119973;395
"201904197f";"K";4;159626;395
"201904197f";"L";4;131951;395
"201904197f";"M";4;131875;395
"201904197f";"N";4;138478;395
"201904197f";"O";4;124663;395
"201904197f";"P";4;113856;395
"201904197f";"A";5;78621;395
"201904197f";"B";5;79268;395
"201904197f";"C";5;96225;395
"201904197f";"D";5;74909;395
"201904197f";"E";5;86112;395
"201904197f";"F";5;73596;395
"201904197f";"G";5;79380;395
"201904197f";"H";5;75029;395
"201904197f";"I";5;139612;395
"201904197f";"J";5;154494;395
"201904197f";"K";5;166128;395
"201904197f";"L";5;155472;395
"201904197f";"M";5;137061;395
"201904197f";"N";5;148776;395
"201904197f";"O";5;150065;395
"201904197f";"P";5;130584;395
"201904197f";"A";6;77060;395
"201904197f";"B";6;69670;395
"201904197f";"C";6;80488;395
"201904197f";"D";6;74205;395
"201904197f";"E";6;90860;395
"201904197f";"F";6;69020;395
"201904197f";"G";6;72487;395
"201904197f";"H";6;74036;395
"201904197f";"I";6;119326;395
"201904197f";"J";6;141718;395
"201904197f";"K";6;162932;395
"201904197f";"L";6;170460;395
"201904197f";"M";6;169103;395
"201904197f";"N";6;136019;395
"201904197f";"O";6;124429;395
"201904197f";"P";6;127610;395
"201904197f";"A";7;68694;395
"201904197f";"B";7;91534;395
"201904197f";"C";7;77012;395
"201904197f";"D";7;81852;395
"201904197f";"E";7;94551;395
"201904197f";"F";7;84833;395
"201904197f";"G";7;83405;395
"201904197f";"H";7;77074;395
"201904197f";"I";7;158000;395
"201904197f";"J";7;181519;395
"201904197f";"K";7;322322;395
"201904197f";"L";7;223312;395
"201904197f";"M";7;176236;395
"201904197f";"N";7;163802;395
"201904197f";"O";7;176636;395
"201904197f";"P";7;148442;395
"201904197f";"A";8;65409;395
"201904197f";"B";8;85340;395
"201904197f";"C";8;78541;395
"201904197f";"D";8;85132;395
"201904197f";"E";8;83666;395
"201904197f";"F";8;74487;395
"201904197f";"G";8;74970;395
"201904197f";"H";8;68189;395
